time,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2018-03-09 06:45:16.732 UTC,2000,3198520,13552,50680,112,1,73,4,0.05479452,0,0,0,0,0,0,0,4,4,15,1,3,1,6,0,66,27,0,0,0,0,0,0,0,0,0,0,0,0,0,64434132107,11,0,64433629427,0,0,0,0,0,0,52,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577916692,3145728,0,0,0,38,0,0,0,6,0,0,0,3,0,0,0,0,38,2,38912,16,0,0,0,1,12804229,1584,0,0,0,0,0,0,0,0,33,229,449667584,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:19.585 UTC,32280,30678776,14800,27500768,0,3067,220308,3962,0.017983913,15715,0,0,0,0,0,1297,5746,93,0,1770,1584,2154,1008,0,18,6,0,0,0,0,0,0,0,0,0,0,220290,65,0,64434132107,11,0,64433629427,0,0,0,0,0,0,52,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577916692,3145728,0,0,0,5809,0,110,0,20,0,0,0,3,2,0,0,0,5809,16,8945664,4368,14571102,17,0,583,4348817,2042,2094628,2,0,0,0,0,0,0,6,34,297637456,1,0,0,0,0,0,0,145336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73201,0,0,0,0,0,0,0,0,0,0,15715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:19.799 UTC,2375,3182095,15504,33776,216,0,83,3,0.036144577,0,0,0,0,0,0,0,3,3,19,0,3,1,4,0,74,28,0,0,0,0,0,0,0,0,0,0,0,0,0,77309666612,12,0,73021291613,0,0,0,0,0,0,-1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577919768,3145728,0,0,0,39,0,0,0,8,0,0,0,3,0,0,0,0,39,2,104448,21,0,0,0,3,21549014,2657,0,0,0,0,0,0,0,0,39,263,330437288,1,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:23.158 UTC,8097,33533385,17504,30379560,0,2954,229158,4132,0.018031226,12910,0,0,0,0,0,1281,6019,96,0,1673,1621,2362,1252,0,48,8,0,0,0,0,0,0,0,0,0,0,229096,63,0,85899782658,13,20003641,81611229846,1,3354,934,1018,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577919768,3145728,0,0,0,5882,1,250,1,23,1,0,0,3,3,0,0,0,5882,19,8060928,3936,18698057,21,0,723,5770874,2692,2531265,3,0,0,0,0,0,0,7,34,518508296,1,0,0,0,0,0,0,151404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75893,0,1,0,0,0,0,0,0,0,8,12910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:23.267 UTC,2625,3186201,17168,37848,0,1,81,4,0.049382716,0,0,0,0,0,0,0,4,3,17,1,4,2,4,0,75,29,0,0,0,0,0,0,0,0,0,0,0,0,0,85901655436,14,0,85901324877,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577923247,3145728,0,0,0,39,0,0,0,4,0,0,0,3,0,0,0,0,39,0,30720,15,0,0,0,0,4448256,564,0,0,0,0,0,0,0,0,46,297,538877248,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:26.394 UTC,35177,30238073,18752,27057168,0,2637,226445,3684,0.016268851,10690,0,0,0,0,0,1393,5553,104,0,1244,1590,2016,1544,0,21,9,0,0,0,0,0,0,0,0,0,0,226424,71,0,85901655436,14,0,85901324877,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577923247,3145728,0,0,0,5015,0,189,0,24,0,0,0,3,2,0,0,0,5015,20,7806976,3812,16641828,18,0,607,3950144,1833,1048537,1,0,0,0,0,0,0,9,37,390558952,1,0,0,0,0,0,0,149658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74931,0,1,0,0,0,0,0,0,0,11,10690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:26.553 UTC,2875,3188123,18624,39304,216,2,93,4,0.043010753,0,0,0,0,0,0,0,4,3,22,2,4,2,4,0,85,32,0,0,0,0,0,0,0,0,0,0,0,0,0,94493098527,15,0,94490016740,0,0,0,0,0,0,-1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577926498,3145728,0,0,0,43,0,0,0,7,0,0,0,3,0,0,0,0,43,2,67584,21,0,0,0,3,23059346,2840,0,0,0,0,0,0,0,0,55,334,424118168,1,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:29.604 UTC,399539,34352659,20416,30807392,0,3737,206207,5038,0.02443176,14421,0,0,0,0,0,2021,6710,108,0,1716,1526,2617,1666,0,25,8,0,0,0,0,0,0,0,0,0,0,206184,77,0,94493098527,16,0,94490016740,1,244,41,46,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577926498,3145728,0,0,0,6846,0,198,0,25,0,0,0,3,2,0,0,0,6846,23,10387456,5072,15134373,16,0,839,5676176,2638,1047352,1,0,0,0,0,0,0,4,29,836637520,1,0,0,0,0,0,0,136305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68245,0,1,0,0,0,0,0,0,0,6,14421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:29.789 UTC,3125,3189613,20080,40760,0,2,53,4,0.0754717,0,0,0,0,0,0,0,4,3,2,2,4,2,4,0,68,33,0,0,0,0,0,0,0,0,0,0,0,0,0,103083845318,17,0,103083819353,0,0,0,0,0,0,-1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577929775,3145728,0,0,0,44,0,0,0,5,0,0,0,3,0,0,0,0,44,0,20480,10,0,0,0,2,4928184,631,0,0,0,0,0,0,0,0,59,363,873414720,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:32.313 UTC,29885,31678229,21040,28502616,0,4336,188854,5629,0.029806094,15808,0,0,0,0,0,2506,7169,112,0,1830,1495,2843,1807,0,21,9,0,0,0,0,0,0,0,0,0,0,188833,81,0,103083845318,17,0,103083819353,0,0,0,0,0,0,50,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577929775,3145728,0,0,0,7556,0,62,0,29,0,0,0,3,1,0,0,0,7556,25,11085824,5413,13753519,15,0,851,6496748,3022,1048287,1,0,0,0,0,0,0,3,28,1007650280,1,0,0,0,0,0,0,124537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62791,0,1,0,0,0,0,0,0,0,4,15808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:32.580 UTC,3375,3213031,21872,63816,112,1,111,6,0.054054055,0,0,0,0,0,0,0,6,4,28,1,5,3,6,0,102,38,0,0,0,0,0,0,0,0,0,0,0,0,0,111672829498,18,0,107384119394,0,0,0,0,0,0,49,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520577932535,3145728,0,0,0,52,0,0,0,9,0,0,0,3,0,0,0,0,52,2,108544,26,0,0,0,3,26851883,3310,0,0,0,0,0,0,0,0,62,391,1062156016,1,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:45:36.325 UTC,12172,39183804,22704,36025904,0,5055,204283,6577,0.03219553,12120,0,0,0,0,0,2010,8395,153,0,2993,2177,3889,1937,0,3816,15,0,0,0,0,0,0,0,0,0,0,201110,117,0,120264649430,19,20002186,115974056172,1,5024,1868,2002,0,0,50,NaN,46,0,46,3377,1,63234,0,1,0,754,1,753,3174,31373,37253,0,0,0,37253,18627,0,0,0,0,0,0,0,0,1520577932535,3145728,0,0,0,9708,1,279,1,203,1,0,0,3,3,0,0,0,9708,26,22503931,8752,21886478,25,0,918,9587807,3124,2095022,2,0,0,0,0,0,0,4,38,533826248,1,0,0,0,0,0,0,169116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64915,0,0,0,0,0,0,0,0,0,26,12120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:49:50.346 UTC,125,3157213,696,11360,0,0,0,0,0.0,0,0,0,0,0,0,0,3,3,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,1,369,369,1,0,2,4,0,0,46,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578190092,3145728,0,0,0,0,2,85,2,2,2,0,0,3,3,0,0,0,0,0,0,0,38,1,0,0,2048,1,956,2,0,0,0,0,0,0,0,0,50709408,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:49:55.053 UTC,26133,19974717,3048,16802856,0,0,251692,0,0.0,0,0,0,0,0,0,0,2168,40,0,0,1663,268,487,0,19,0,0,0,0,0,0,0,0,0,0,0,155130,0,0,945,1,369,369,0,0,0,0,0,0,58,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578190092,3145728,0,0,0,0,0,117,0,4,0,0,0,3,1,0,0,0,0,0,0,0,38,1,0,0,6144,3,17338341,17,0,0,0,0,0,0,6,53,267054112,0,0,0,0,0,0,0,164375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85181,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:49:55.272 UTC,250,3168002,3360,21944,80,0,36,3,0.083333336,0,0,0,0,0,0,0,3,3,3,0,2,1,4,0,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4303235863,2,0,4302572749,0,0,0,0,0,0,57,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578195186,3145728,0,0,0,20,0,0,0,4,0,0,0,3,0,0,0,0,20,1,12288,6,0,0,0,2,12484608,1538,0,0,0,0,0,0,0,0,6,53,309719784,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:49:58.530 UTC,28066,21353898,4608,18180104,0,202,236161,572,0.0024220764,1295,0,0,0,0,0,19,2589,50,0,183,1591,552,509,0,20,7,0,0,0,0,0,0,0,0,0,0,236141,12,0,4303235863,2,0,4302572749,0,0,0,0,0,0,56,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578195186,3145728,0,0,0,781,0,154,0,7,0,0,0,3,2,0,0,0,781,2,870400,425,14876434,17,0,103,1001206,464,2096145,2,0,0,0,0,0,0,2,18,1083703352,0,0,0,0,0,0,0,155474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78682,0,1,0,0,0,0,0,0,0,8,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:49:58.700 UTC,500,3168372,4480,22144,0,0,39,3,0.078947365,0,0,0,0,0,0,0,3,3,5,0,2,1,4,0,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12891496704,3,0,12890316180,0,0,0,0,0,0,56,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578198645,3145728,0,0,0,20,0,0,0,4,0,0,0,3,0,0,0,0,20,0,51200,13,0,0,0,3,14036336,1726,0,0,0,0,0,0,0,0,8,71,1146449360,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:01.589 UTC,28804,23668692,6064,20494160,0,543,234086,1268,0.005416813,3113,0,0,0,0,0,205,3241,59,0,338,1605,811,673,0,21,9,0,0,0,0,0,0,0,0,0,0,234066,23,0,12891496704,3,0,12890316180,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578198645,3145728,0,0,0,1645,0,163,0,10,0,0,0,3,2,0,0,0,1645,4,1716224,838,14453048,17,0,251,2270173,1066,2096715,2,0,0,0,0,0,0,1,31,1626926496,0,0,0,0,0,0,0,154248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77878,0,1,0,0,0,0,0,0,0,21,3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:01.738 UTC,750,3171710,6272,25096,136,0,46,3,0.06521739,0,0,0,0,0,0,0,3,3,7,0,2,1,4,0,37,16,0,0,0,0,0,0,0,0,0,0,0,0,0,21480644851,4,0,21478985430,0,0,0,0,0,0,-1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578201699,3145728,0,0,0,24,0,0,0,6,0,0,0,3,0,0,0,0,24,2,57344,16,0,0,0,3,16238154,1997,0,0,0,0,0,0,0,0,9,102,1650325872,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:04.101 UTC,29542,21394342,7520,18219072,0,312,227817,695,0.0030506942,1087,0,0,0,0,0,155,2630,64,0,157,1500,496,728,0,19,7,0,0,0,0,0,0,0,0,0,0,227798,30,0,21480644851,4,0,21478985430,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578201699,3145728,0,0,0,896,0,198,0,10,0,0,0,3,2,0,0,0,896,6,983040,480,15238479,17,0,142,1219989,566,2096313,2,0,0,0,0,0,0,1,37,1994338248,0,0,0,0,0,0,0,150544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75350,0,0,0,0,0,0,0,0,0,32,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:04.235 UTC,1000,3172384,7392,25520,136,0,52,3,0.05882353,0,0,0,0,0,0,0,3,3,9,0,2,1,4,0,42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,30069462099,5,0,30068235194,0,0,0,0,0,0,-1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578204208,3145728,0,0,0,25,0,0,0,6,0,0,0,3,0,0,0,0,25,1,55296,15,0,0,0,3,12513848,1544,0,0,0,0,0,0,0,0,10,139,2032221496,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:06.818 UTC,30720,26133376,8976,22956928,0,1075,238768,2012,0.00842659,5541,0,0,0,0,0,529,3999,76,0,546,1691,1199,918,0,20,8,0,0,0,0,0,0,0,0,0,0,238749,38,0,30069462099,5,0,30068235194,0,0,0,0,0,0,54,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578204208,3145728,0,0,0,2611,0,177,0,13,0,0,0,3,2,0,0,0,2611,8,3612672,1764,15241246,17,0,452,2890999,1310,2164779,3,0,0,0,0,0,0,1,13,1529866968,0,0,0,0,0,0,0,156986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79807,0,1,0,0,0,0,0,0,0,46,5541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:06.960 UTC,1250,3175562,9184,28472,112,0,58,3,0.05172414,0,0,0,0,0,0,0,4,4,11,0,3,2,5,0,49,20,0,0,0,0,0,0,0,0,0,0,0,0,0,38659591948,6,0,38657819024,0,0,0,0,0,0,-1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578206927,3145728,0,0,0,28,0,0,0,6,0,0,0,3,0,0,0,0,28,2,57344,16,0,0,0,3,16007966,1972,0,0,0,0,0,0,0,0,11,152,1612258392,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:09.486 UTC,6532,27225836,10640,24073576,0,1588,259746,2162,0.008323516,7328,0,0,0,0,0,750,4363,84,0,838,2093,1202,1102,0,47,7,0,0,0,0,0,0,0,0,0,0,259694,44,0,47249749281,7,20002582,47247756198,1,1803,605,674,0,0,53,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578206927,3145728,0,0,0,3058,1,264,1,14,1,0,0,3,3,0,0,0,3058,10,3373056,1647,16160760,18,0,370,3829950,1793,4061878,4,0,0,0,0,0,0,1,19,1186373320,0,0,0,0,0,0,0,169475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88095,0,0,0,0,0,0,0,0,0,32,7328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:09.568 UTC,1500,3177292,10640,29928,136,0,60,3,0.05,0,0,0,0,0,0,0,3,3,11,0,3,1,4,0,53,22,0,0,0,0,0,0,0,0,0,0,0,0,0,47251137261,8,0,47250717499,0,0,0,0,0,0,53,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578209544,3145728,0,0,0,29,0,0,0,6,0,0,0,3,0,0,0,0,29,2,28672,13,0,0,0,0,9154560,1134,0,0,0,0,0,0,0,0,12,171,1262591512,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:12.476 UTC,34812,29576684,11888,26396144,0,2275,244301,3029,0.01239864,13332,0,0,0,0,0,816,5085,87,0,1459,1840,1643,1021,0,19,7,0,0,0,0,0,0,0,0,0,0,244282,52,0,47251137261,8,0,47250717499,0,0,0,0,0,0,53,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578209544,3145728,0,0,0,4555,0,149,0,16,0,0,0,3,2,0,0,0,4555,12,6445056,3148,16647116,19,0,531,4213630,1952,2095157,2,0,0,0,0,0,0,1,19,1077163672,0,0,0,0,0,0,0,160257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82000,0,0,0,0,0,0,0,0,0,6,13332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:12.651 UTC,1750,3177590,11760,30032,80,1,69,3,0.04347826,0,0,0,0,0,0,0,3,3,15,1,3,1,4,0,60,23,0,0,0,0,0,0,0,0,0,0,0,0,0,55842603936,9,0,55839824916,0,0,0,0,0,0,52,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578212604,3145728,0,0,0,32,0,0,0,6,0,0,0,3,0,0,0,0,32,1,57344,16,0,0,0,3,25340028,3113,0,0,0,0,0,0,0,0,13,190,1106666480,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:15.440 UTC,5200,30026520,13552,26875592,0,2094,232512,3097,0.013319743,8514,0,0,0,0,0,875,5003,95,0,1219,1677,1798,1015,0,48,8,0,0,0,0,0,0,0,0,0,0,232455,56,0,64432779246,10,20008050,64429767558,1,2521,909,989,0,0,52,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578212604,3145728,0,0,0,4387,1,244,1,19,1,0,0,3,3,0,0,0,4387,14,5580800,2725,18143823,20,0,519,4672998,2199,2096761,2,0,0,0,0,0,0,1,19,952606880,0,0,0,0,0,0,0,153330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77301,0,1,0,0,0,0,0,0,0,10,8514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
